comp_id,bioactivity,data_split,smiles
CHEMBL101747,1,test,CCN1CCC(CC(=O)Nc2n[nH]c3nc(-c4cccs4)c(Br)cc23)CC1
CHEMBL101804,1,train,O=C(Nc1n[nH]c2nc(-c3ccco3)ccc12)C1CC1
CHEMBL102714,1,train,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21
CHEMBL1078178,0,test,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1
CHEMBL1079175,0,test,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
CHEMBL1080901,1,train,Nc1nc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-]
CHEMBL1082152,1,train,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21
CHEMBL1084546,1,test,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O
CHEMBL1088751,0,test,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
CHEMBL1088752,0,test,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1
CHEMBL1090090,0,test,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F
CHEMBL1090479,0,test,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1
CHEMBL1091644,0,test,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1
CHEMBL1092754,1,test,Cn1cc(/C=C2\\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21
CHEMBL1094408,0,test,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2
CHEMBL1171837,0,test,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
CHEMBL1173655,0,test,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
CHEMBL1201182,0,train,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
CHEMBL1222044,0,train,NC(=O)c1sc2c([N+](=O)[O-])cc(SC(F)(F)F)cc2[n+]1[O-]
CHEMBL1229517,0,test,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
CHEMBL1230607,1,test,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C
CHEMBL1230609,0,test,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
CHEMBL1231124,0,test,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1
CHEMBL1233300,0,train,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1
CHEMBL1233528,0,test,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C
CHEMBL1234354,0,test,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1
CHEMBL1236107,0,test,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1
CHEMBL1236682,0,test,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1
CHEMBL1236962,0,test,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F
CHEMBL1241855,0,test,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1
CHEMBL1242556,1,train,CN(C)CCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12
CHEMBL1276446,1,test,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
CHEMBL1287853,0,test,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
CHEMBL1289494,0,test,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
CHEMBL1289601,0,test,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
CHEMBL1289926,0,test,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
CHEMBL1300063,1,test,CCOC(=O)c1ccc2ncc(C(=O)OCC)c(Nc3ccc(N4CCOCC4)cc3)c2c1
CHEMBL1301070,0,train,CCCn1nc(NC(=O)C(C)C)c2cc3cc(OC)ccc3nc21
CHEMBL1310209,1,test,COC(=O)c1nnn(-c2nonc2N)c1CSc1nc2ccccc2s1
CHEMBL1341040,1,test,O=C(Nc1cccc(Cl)c1)Nc1ccnc(-c2cccnc2)n1
CHEMBL1344120,1,test,O=C(CSc1ccc2nnc(-c3cccs3)n2n1)N1CCCC1
CHEMBL1352577,1,train,N#Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1
CHEMBL1369106,1,train,COc1ccccc1Nc1nc(NCCO)nc(N)c1[N+](=O)[O-]
CHEMBL1382985,1,train,Nc1nc(NCCCN2CCOCC2)nc(Nc2ccc(F)cc2)c1[N+](=O)[O-]
CHEMBL1405580,1,test,Nc1nc(Nc2cccc(F)c2)nc(NCCO)c1[N+](=O)[O-]
CHEMBL1431441,0,test,O=C1Nc2cc(C(=O)NCCN3CCCCCC3)ccc2S/C1=C\\c1ccccc1
CHEMBL1433424,1,train,C=CCNc1nc(N)c([N+](=O)[O-])c(Nc2ccccc2OC)n1
CHEMBL1447858,1,train,Nc1nc(NCCCN2CCOCC2)nc(Nc2cccc(Cl)c2)c1[N+](=O)[O-]
CHEMBL1448605,1,test,CCNc1nc(N)c(C(=O)c2ccc(Cl)s2)s1
CHEMBL1464354,1,test,COc1cccc(C(=O)c2sc(NC(C)C)nc2N)c1
CHEMBL1471916,1,train,Fc1ccc(CSc2nnc(-c3ccncc3)o2)cc1
CHEMBL14762,0,test,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
CHEMBL1498228,1,test,COc1ccc2nc(NC(=O)CCNC(=O)c3ccccc3Cl)sc2c1
CHEMBL1521195,1,train,Nc1nc(NCCCN2CCOCC2)nc(Nc2cccc(F)c2)c1[N+](=O)[O-]
CHEMBL1534168,1,test,CCCn1nc(NC(=O)c2cccs2)c2cc3cc(OC)ccc3nc21
CHEMBL1538986,1,test,Nc1nc(Nc2ccccc2)nc(NC2CCCCC2)c1[N+](=O)[O-]
CHEMBL1545694,1,test,O=C(CN1C(=O)CCC1=O)Nc1cccc2c1C(=O)NC2=O
CHEMBL1547186,1,test,Cn1c(SCc2nnc(-c3ccc(F)cc3)o2)nnc1C1COc2ccccc2O1
CHEMBL1547788,1,test,c1ccc2c(CSc3nnc(-c4ccncc4)o3)cccc2c1
CHEMBL155680,0,train,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)cc1
CHEMBL155904,0,train,COc1cccc(C2=C(N(C)c3ccccc3)C(=O)NC2=O)c1
CHEMBL155931,0,train,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cccc(O)c1
CHEMBL155967,0,train,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1Cl
CHEMBL156153,0,train,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc([N+](=O)[O-])c1
CHEMBL156218,0,train,COc1ccc(C2=C(Nc3cccc(C(=O)O)c3)C(=O)NC2=O)cc1
CHEMBL156263,0,train,COc1ccccc1C1=C(Nc2ccccc2)C(=O)NC1=O
CHEMBL156277,1,train,COc1ccccc1C1=C(Nc2cccc(Cl)c2)C(=O)NC1=O
CHEMBL156379,1,train,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(Cl)c(C(=O)O)c1
CHEMBL156506,0,train,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(Cl)c1
CHEMBL156524,0,train,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccc(Cl)cc1
CHEMBL156563,1,train,CSc1ccc(NC2=C(c3ccccc3Cl)C(=O)NC2=O)cc1
CHEMBL156684,0,train,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)c(Cl)c1
CHEMBL156801,0,train,CN(C1=C(c2cccc([N+](=O)[O-])c2)C(=O)NC1=O)c1ccccc1
CHEMBL156807,0,train,COc1ccc(C2=C(Nc3ccccc3)C(=O)NC2=O)cc1
CHEMBL156808,0,train,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)cc1
CHEMBL156987,0,train,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1
CHEMBL157089,0,train,COc1ccccc1C1=C(Nc2ccc(O)c(Cl)c2)C(=O)NC1=O
CHEMBL157141,0,train,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(O)c(Cl)c1
CHEMBL157258,0,train,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cc(Cl)c(O)c(Cl)c1
CHEMBL157348,0,train,COc1cccc(C2=C(Nc3cc(Cl)c(O)c(Cl)c3)C(=O)NC2=O)c1
CHEMBL1580903,1,test,CCOC(=O)c1nnn(-c2nonc2N)c1CSc1ccc(C)cc1
CHEMBL158208,1,train,COc1ccc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)cc1
CHEMBL158526,0,train,COc1cccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)c1
CHEMBL1585498,1,test,COC(=O)c1ccc(CSc2ccc3nnc(-c4ccc(OC)cc4)n3n2)o1
CHEMBL158559,0,train,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(O)c1
CHEMBL158719,0,train,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1[N+](=O)[O-]
CHEMBL158835,0,train,CSc1ccc(NC2=C(c3ccc([N+](=O)[O-])cc3)C(=O)NC2=O)cc1
CHEMBL158885,0,train,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cc(Cl)c(O)c(Cl)c1
CHEMBL159149,0,train,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(C(=O)O)c1
CHEMBL160231,0,train,COc1ccccc1C1=C(Nc2cccc(O)c2)C(=O)NC1=O
CHEMBL160251,0,train,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1
CHEMBL160333,0,train,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(O)c(Cl)c1
CHEMBL160373,0,train,COc1cccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)c1
CHEMBL160585,1,train,COc1ccccc1C1=C(N2CCc3ccccc32)C(=O)NC1=O
CHEMBL160586,1,train,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(Cl)c(C(=O)O)c1
CHEMBL160598,0,train,COc1ccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)cc1
CHEMBL160743,0,train,CSc1ccc(NC2=C(c3cccc(Cl)c3)C(=O)NC2=O)cc1
CHEMBL160829,0,train,COc1ccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)cc1
CHEMBL160876,0,train,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(Cl)c(C(=O)O)c1
CHEMBL160937,0,train,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(O)c1
CHEMBL160938,0,train,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(Cl)c1
CHEMBL160968,0,train,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccccc1
CHEMBL1614701,0,train,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21
CHEMBL1614707,0,test,FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1
CHEMBL1614710,0,test,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12
CHEMBL1614713,0,test,c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4nnc[nH]4)cc23)c1
CHEMBL1614725,0,test,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21
CHEMBL1614766,0,test,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F
CHEMBL1615025,0,test,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(C[C@@H](O)CO)cnc21
